prescriber_id,specialty,state,npi
PRX0001,Gastroenterology,OH,2121910732
PRX0002,Infectious Disease,OH,9519284858
PRX0003,Oncology,FL,1164313410
PRX0004,Gastroenterology,CA,7857221324
PRX0005,Gastroenterology,PA,8672650595
PRX0006,Rheumatology,NY,5791662169
PRX0007,Oncology,AZ,6111349421
PRX0008,Infectious Disease,OH,9780573290
PRX0009,Oncology,FL,2872852789
PRX0010,Gastroenterology,FL,6141226746
PRX0011,Infectious Disease,PA,2852408227
PRX0012,Neurology,PA,9249648005
PRX0013,Rheumatology,TX,7971399399
PRX0014,Gastroenterology,TX,9160639027
PRX0015,Dermatology,CA,7473041886
PRX0016,Dermatology,CA,8159250505
PRX0017,Rheumatology,NC,6695912196
PRX0018,Neurology,CA,8289454630
PRX0019,Gastroenterology,GA,3381183483
PRX0020,Oncology,PA,6118914230
PRX0021,Rheumatology,AZ,7739255769
PRX0022,Neurology,GA,4580822352
PRX0023,Oncology,NY,6600100279
PRX0024,Dermatology,FL,6197695041
PRX0025,Dermatology,CA,6679017210
PRX0026,Oncology,FL,7192423780
PRX0027,Rheumatology,OH,3901796894
PRX0028,Dermatology,NC,7490442894
PRX0029,Gastroenterology,OH,4160930353
PRX0030,Infectious Disease,NC,3829742424
PRX0031,Oncology,TX,7954672204
PRX0032,Oncology,FL,2333241445
PRX0033,Dermatology,NC,4464161270
PRX0034,Rheumatology,IL,1632880459
PRX0035,Gastroenterology,GA,1198486416
PRX0036,Rheumatology,NC,9520940324
PRX0037,Neurology,NC,4300636585
PRX0038,Neurology,GA,7250964836
PRX0039,Infectious Disease,FL,3472487690
PRX0040,Dermatology,FL,6944142262
PRX0041,Dermatology,GA,2716495971
PRX0042,Dermatology,OH,3953315788
PRX0043,Infectious Disease,IL,4803044105
PRX0044,Neurology,AZ,8638257497
PRX0045,Rheumatology,NY,1939915527
PRX0046,Infectious Disease,IL,2995226582
PRX0047,Infectious Disease,FL,3394039673
PRX0048,Rheumatology,AZ,5816198518
PRX0049,Dermatology,TX,8995059760
PRX0050,Gastroenterology,CA,7228002201
PRX0051,Rheumatology,NC,4228856718
PRX0052,Neurology,GA,6322520473
PRX0053,Oncology,GA,2889238423
PRX0054,Oncology,NC,8359619163
PRX0055,Infectious Disease,CA,6302109556
PRX0056,Oncology,NY,6737421496
PRX0057,Gastroenterology,CA,1346078411
PRX0058,Dermatology,AZ,1647812758
PRX0059,Neurology,CA,1918920620
PRX0060,Gastroenterology,AZ,7076811348
PRX0061,Neurology,CA,7296096954
PRX0062,Neurology,NY,1267429212
PRX0063,Dermatology,NY,8872207630
PRX0064,Infectious Disease,FL,7767538527
PRX0065,Oncology,NC,3048612358
PRX0066,Dermatology,NY,9344011888
PRX0067,Gastroenterology,AZ,8884394611
PRX0068,Infectious Disease,NY,4856070374
PRX0069,Gastroenterology,FL,3096929657
PRX0070,Infectious Disease,GA,6467215542
PRX0071,Gastroenterology,AZ,3085816511
PRX0072,Dermatology,FL,6965096268
PRX0073,Infectious Disease,OH,8722962486
PRX0074,Infectious Disease,OH,4110335359
PRX0075,Neurology,TX,8904911624
PRX0076,Neurology,CA,4949401194
PRX0077,Rheumatology,NC,3294043548
PRX0078,Gastroenterology,PA,9190197115
PRX0079,Neurology,IL,3847562279
PRX0080,Rheumatology,FL,9950486177
